-181.312, 62.398, 3.212,  8.736
-181.313, 62.345, 3.217,  8.753
-181.313, 62.291, 3.223,  8.770
-181.314, 62.237, 3.228,  8.787
-181.314, 62.183, 3.233,  8.804
-181.315, 62.129, 3.238,  8.821
-181.315, 62.075, 3.244,  8.838
-181.316, 62.021, 3.249,  8.855
-181.316, 61.967, 3.254,  8.872
-181.317, 61.913, 3.260,  8.889
-181.317, 61.858, 3.265,  8.906
-181.318, 61.804, 3.271,  8.923
-181.318, 61.749, 3.276,  8.940
-181.319, 61.694, 3.281,  8.957
-181.319, 61.640, 3.287,  8.974
-181.320, 61.585, 3.292,  8.991
-181.320, 61.530, 3.298,  9.008
-181.321, 61.475, 3.303,  9.025
-181.321, 61.420, 3.308,  9.042
-181.322, 61.364, 3.314,  9.059
-181.322, 61.309, 3.319,  9.076
-181.323, 61.254, 3.325,  9.093
-181.323, 61.198, 3.330,  9.110
-181.323, 61.143, 3.335,  9.127
-181.324, 61.087, 3.341,  9.144
-181.324, 61.031, 3.346,  9.161
-181.325, 60.975, 3.352,  9.178
-181.325, 60.919, 3.358,  9.195
-181.326, 60.863, 3.363,  9.212
-181.326, 60.807, 3.369,  9.229
-181.327, 60.751, 3.374,  9.246
-181.327, 60.695, 3.380,  9.263
-181.328, 60.638, 3.385,  9.280
-181.328, 60.582, 3.391,  9.297
-181.329, 60.525, 3.397,  9.314
-181.329, 60.468, 3.402,  9.331
-181.330, 60.412, 3.408,  9.348
-181.330, 60.355, 3.413,  9.365
-181.331, 60.298, 3.419,  9.382
-181.331, 60.241, 3.424,  9.399
-181.332, 60.183, 3.430,  9.416
-181.332, 60.126, 3.436,  9.433
-181.333, 60.069, 3.442,  9.450
-181.333, 60.011, 3.447,  9.467
-181.334, 59.954, 3.453,  9.484
-181.334, 59.896, 3.458,  9.501
-181.335, 59.838, 3.464,  9.518
-181.335, 59.781, 3.469,  9.535
-181.336, 59.723, 3.475,  9.552
-181.336, 59.665, 3.481,  9.569
-181.337, 59.607, 3.487,  9.586
-181.337, 59.548, 3.493,  9.603
-181.338, 59.490, 3.498,  9.620
-181.338, 59.432, 3.504,  9.637
-181.339, 59.373, 3.510,  9.654
-181.339, 59.315, 3.516,  9.671
-181.340, 59.256, 3.522,  9.688
-181.340, 59.197, 3.528,  9.705
-181.341, 59.138, 3.533,  9.722
-181.341, 59.079, 3.539,  9.739
-181.341, 59.020, 3.544,  9.756
-181.342, 58.961, 3.550,  9.773
-181.342, 58.902, 3.556,  9.790
-181.343, 58.842, 3.562,  9.807
-181.343, 58.783, 3.568,  9.824
-181.344, 58.723, 3.574,  9.841
-181.344, 58.664, 3.580,  9.858
-181.345, 58.604, 3.586,  9.875
-181.345, 58.544, 3.592,  9.892
-181.346, 58.484, 3.598,  9.909
-181.346, 58.424, 3.604,  9.926
-181.347, 58.364, 3.609,  9.943
-181.347, 58.304, 3.615,  9.960
-181.347, 58.243, 3.621,  9.977
-181.348, 58.183, 3.627,  9.994
-181.348, 58.122, 3.633, 10.011
-181.349, 58.062, 3.639, 10.028
-181.349, 58.001, 3.645, 10.045
-181.350, 57.940, 3.651, 10.062
-181.350, 57.879, 3.657, 10.079
-181.351, 57.818, 3.663, 10.096
-181.351, 57.757, 3.669, 10.113
-181.351, 57.696, 3.675, 10.130
-181.352, 57.634, 3.681, 10.147
-181.352, 57.573, 3.687, 10.164
-181.353, 57.511, 3.694, 10.181
-181.353, 57.450, 3.700, 10.198
-181.354, 57.388, 3.705, 10.215
-181.354, 57.326, 3.711, 10.232
-181.354, 57.264, 3.717, 10.249
-181.355, 57.202, 3.724, 10.266
-181.355, 57.140, 3.730, 10.283
-181.356, 57.078, 3.736, 10.300
-181.356, 57.015, 3.742, 10.317
-181.356, 56.953, 3.748, 10.334
-181.357, 56.890, 3.755, 10.351
-181.357, 56.827, 3.761, 10.368
-181.358, 56.765, 3.767, 10.385
-181.358, 56.702, 3.773, 10.402
-181.358, 56.639, 3.779, 10.419
-181.359, 56.576, 3.786, 10.436
-181.359, 56.512, 3.792, 10.453
-181.360, 56.449, 3.798, 10.470
-181.360, 56.386, 3.804, 10.487
-181.360, 56.322, 3.810, 10.504
-181.361, 56.259, 3.817, 10.521
-181.361, 56.195, 3.823, 10.538
-181.361, 56.131, 3.829, 10.555
-181.362, 56.067, 3.836, 10.572
-181.362, 56.003, 3.842, 10.589
-181.363, 55.939, 3.848, 10.606
-181.363, 55.875, 3.854, 10.623
-181.363, 55.810, 3.861, 10.640
-181.364, 55.746, 3.867, 10.657
-181.364, 55.681, 3.874, 10.674
-181.364, 55.617, 3.880, 10.691
-181.365, 55.552, 3.886, 10.708
-181.365, 55.487, 3.893, 10.725
-181.365, 55.422, 3.899, 10.742
-181.366, 55.357, 3.906, 10.759
-181.366, 55.292, 3.912, 10.776
-181.366, 55.226, 3.918, 10.793
-181.367, 55.161, 3.925, 10.810
-181.367, 55.096, 3.931, 10.827
-181.367, 55.030, 3.938, 10.844
-181.368, 54.964, 3.944, 10.861
-181.368, 54.898, 3.951, 10.878
-181.368, 54.832, 3.957, 10.895
-181.369, 54.766, 3.964, 10.912
-181.369, 54.700, 3.970, 10.929
-181.369, 54.634, 3.977, 10.946
-181.370, 54.567, 3.983, 10.963
-181.370, 54.501, 3.990, 10.980
-181.370, 54.434, 3.996, 10.997
-181.371, 54.368, 4.003, 11.014
-181.371, 54.301, 4.009, 11.031
-181.371, 54.234, 4.016, 11.048
-181.372, 54.167, 4.023, 11.065
-181.372, 54.100, 4.029, 11.082
-181.372, 54.032, 4.036, 11.099
-181.372, 53.965, 4.042, 11.116
-181.373, 53.898, 4.049, 11.133
-181.373, 53.830, 4.056, 11.150
-181.373, 53.762, 4.062, 11.167
-181.374, 53.694, 4.069, 11.184
-181.374, 53.627, 4.075, 11.201
-181.374, 53.558, 4.082, 11.218
-181.374, 53.490, 4.089, 11.235
-181.375, 53.422, 4.096, 11.252
-181.375, 53.354, 4.103, 11.269
-181.375, 53.285, 4.109, 11.286
-181.376, 53.217, 4.116, 11.303
-181.376, 53.148, 4.123, 11.320
-181.376, 53.079, 4.129, 11.337
-181.376, 53.010, 4.136, 11.354
-181.377, 52.941, 4.143, 11.371
-181.377, 52.872, 4.150, 11.388
-181.377, 52.803, 4.157, 11.405
-181.377, 52.733, 4.163, 11.422
-181.378, 52.664, 4.170, 11.439
-181.378, 52.594, 4.177, 11.456
-181.378, 52.524, 4.184, 11.473
-181.378, 52.455, 4.191, 11.490
-181.379, 52.385, 4.198, 11.507
-181.379, 52.314, 4.205, 11.524
-181.379, 52.244, 4.212, 11.541
-181.379, 52.174, 4.219, 11.558
-181.380, 52.104, 4.226, 11.575
-181.380, 52.033, 4.232, 11.592
-181.380, 51.962, 4.239, 11.609
-181.380, 51.892, 4.246, 11.626
-181.380, 51.821, 4.253, 11.643
-181.381, 51.750, 4.260, 11.660
-181.381, 51.679, 4.267, 11.677
-181.381, 51.607, 4.274, 11.694
-181.381, 51.536, 4.281, 11.711
-181.382, 51.464, 4.288, 11.728
-181.382, 51.393, 4.295, 11.745
-181.382, 51.321, 4.302, 11.762
-181.382, 51.249, 4.309, 11.779
-181.382, 51.177, 4.317, 11.796
-181.383, 51.105, 4.324, 11.813
-181.383, 51.033, 4.330, 11.830
-181.383, 50.961, 4.337, 11.847
-181.383, 50.888, 4.345, 11.864
-181.383, 50.816, 4.352, 11.881
